video_path,video_width,video_height,frame_idx,instance_idx,part_name,predicted,x_pos,y_pos
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,3,LForeLeg,True,1015.9530029296875,636.279541015625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,3,LForeFoot,True,1044.196044921875,593.0610961914062
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,3,RForeLeg,True,1015.5301513671875,640.12353515625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,3,RForeFoot,True,935.6868896484375,547.8446044921875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,3,LMidLeg,True,1008.01123046875,556.890869140625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,3,LMidFoot,True,992.052490234375,652.27099609375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,3,RMidLeg,True,1003.9973754882812,676.21826171875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,3,RMidFoot,True,951.9334716796875,552.3626098632812
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,3,LHindLeg,True,931.5331420898438,544.7936401367188
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,3,LHindFoot,True,919.7277221679688,612.3685302734375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,3,RHindLeg,True,928.2491455078125,652.4994506835938
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,4,Head,True,1788.9755859375,540.3670654296875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,4,Neck,True,1792.7091064453125,568.2664184570312
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,4,UpperThorax,True,1792.96044921875,593.115966796875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,4,LowerThorax,True,1796.0400390625,612.3146362304688
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,4,Petiole,True,1792.7005615234375,632.29541015625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,4,Abdomen,True,1792.523681640625,676.8616943359375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,4,LForeLeg,True,1767.916748046875,580.679443359375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,4,LForeFoot,True,1776.472900390625,564.3531494140625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,4,RForeLeg,True,1816.055419921875,564.1625366210938
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,4,RForeFoot,True,1812.58740234375,529.2794189453125
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,4,LMidLeg,True,1760.3194580078125,604.795654296875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,4,LMidFoot,True,1696.57080078125,592.1503295898438
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,4,RMidLeg,True,1836.202880859375,612.8803100585938
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,4,RMidFoot,True,1876.5079345703125,617.028076171875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,4,LHindLeg,True,1759.841796875,640.2777099609375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,4,LHindFoot,True,1704.4598388671875,685.0979614257812
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,4,RHindLeg,True,1820.57470703125,656.333740234375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,4,RHindFoot,True,1836.771240234375,724.3614501953125
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,5,Head,True,1124.9837646484375,775.9276123046875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,5,Neck,True,1124.6343994140625,752.1214599609375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,5,UpperThorax,True,1112.6383056640625,727.7567138671875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,5,LowerThorax,True,1100.979736328125,715.5467529296875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,5,Petiole,True,1088.8846435546875,699.559326171875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,5,Abdomen,True,1052.556640625,664.3836669921875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,5,LForeLeg,True,1152.6761474609375,740.3939208984375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,5,LForeFoot,True,1140.9671630859375,751.9556274414062
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,5,RForeLeg,True,1088.942626953125,744.1592407226562
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,5,RForeFoot,True,1108.5350341796875,791.8509521484375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,5,LMidLeg,True,1160.548583984375,703.8211669921875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,5,LMidFoot,True,1221.0762939453125,715.716552734375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,5,RMidLeg,True,1076.4080810546875,755.637939453125
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,5,RMidFoot,True,1021.035400390625,747.88916015625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,5,LHindLeg,True,1108.498046875,664.2817993164062
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,5,LHindFoot,True,1048.356201171875,707.5203857421875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,5,RHindLeg,True,1032.8250732421875,683.929443359375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,6,Head,True,1009.5072021484375,829.6095581054688
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,6,Neck,True,1001.0636596679688,804.5474853515625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,6,UpperThorax,True,989.447998046875,772.8612060546875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,6,LowerThorax,True,977.9554443359375,756.7279052734375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,6,Petiole,True,965.35302734375,744.474853515625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,6,Abdomen,True,929.3369140625,708.756591796875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,6,LForeLeg,True,1029.4053955078125,788.6095581054688
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,6,LForeFoot,True,1033.8258056640625,793.2975463867188
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,6,RForeLeg,True,985.9252319335938,812.8538208007812
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,6,RForeFoot,True,989.1524047851562,816.9259033203125
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,6,LMidLeg,True,1014.1057739257812,725.0650634765625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,6,LMidFoot,True,1049.45703125,716.6707763671875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,6,RMidLeg,True,953.2445068359375,797.1995849609375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,6,RMidFoot,True,961.084716796875,789.592041015625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,6,LHindLeg,True,973.8715209960938,704.9014282226562
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,6,LHindFoot,True,921.4210205078125,765.6607666015625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14003,6,RHindLeg,True,857.0914916992188,741.6214599609375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,0,Head,True,1796.68701171875,464.6597900390625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,0,Neck,True,1772.177001953125,472.5711364746094
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,0,UpperThorax,True,1744.73779296875,484.1814880371094
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,0,LowerThorax,True,1728.5572509765625,492.4080810546875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,0,Petiole,True,1712.345458984375,500.62396240234375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,0,Abdomen,True,1672.3485107421875,524.7757568359375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,0,LForeLeg,True,1740.538330078125,444.80267333984375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,0,LForeFoot,True,1776.9503173828125,508.2541198730469
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,0,RForeLeg,True,1800.470703125,492.89349365234375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,0,RForeFoot,True,1716.058837890625,464.6190490722656
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,0,LMidLeg,True,1709.04833984375,420.7732849121094
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,0,LMidFoot,True,1760.5697021484375,524.7233276367188
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,0,RMidLeg,True,1783.918212890625,540.3461303710938
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,0,RMidFoot,True,1684.1279296875,491.9718017578125
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,0,LHindLeg,True,1616.17626953125,520.0165405273438
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,0,LHindFoot,True,1720.958740234375,516.4254150390625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,0,RHindLeg,True,1696.7001953125,572.58349609375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,1,Head,True,767.9638061523438,568.7747802734375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,1,Neck,True,799.4189453125,560.73046875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,1,UpperThorax,True,831.5010986328125,556.9216918945312
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,1,LowerThorax,True,851.9027709960938,552.9490356445312
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,1,Petiole,True,855.9274291992188,549.1810302734375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,1,Abdomen,True,895.8740844726562,532.8515014648438
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,1,LForeLeg,True,808.2283935546875,577.2302856445312
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,1,LForeFoot,True,812.4082641601562,613.2337036132812
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,1,RForeLeg,True,807.6110229492188,533.4151611328125
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,1,RForeFoot,True,803.8534545898438,536.4641723632812
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,1,LMidLeg,True,883.4754028320312,588.4976806640625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,1,LMidFoot,True,932.5372924804688,648.7020263671875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,1,RMidLeg,True,875.947998046875,512.9150390625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,1,RMidFoot,True,951.4990844726562,493.2043151855469
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,1,LHindLeg,True,907.4476928710938,568.860107421875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,1,LHindFoot,True,896.3546752929688,513.0399780273438
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,1,RHindLeg,True,999.5659790039062,504.5288391113281
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,2,Head,True,1128.38818359375,472.6355895996094
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,2,Neck,True,1108.9443359375,496.6513977050781
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,2,UpperThorax,True,1096.53515625,521.0159912109375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,2,LowerThorax,True,1088.6951904296875,537.1917724609375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,2,Petiole,True,1089.013671875,548.5213012695312
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,2,Abdomen,True,1092.748046875,581.4091796875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,2,LForeLeg,True,1077.1337890625,492.5351257324219
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,2,LForeFoot,True,1081.359130859375,448.87384033203125
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,2,RForeLeg,True,1128.778076171875,520.0140380859375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,2,RForeFoot,True,1144.28271484375,488.8950500488281
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,2,LMidLeg,True,1061.184814453125,532.4274291992188
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,2,LMidFoot,True,1024.8795166015625,516.8582763671875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,2,RMidLeg,True,1129.048583984375,536.68310546875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,2,RMidFoot,True,1173.1802978515625,508.4303894042969
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,2,LHindLeg,True,1037.0654296875,552.8582763671875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,2,LHindFoot,True,1028.7781982421875,564.5638427734375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,2,RHindLeg,True,1108.66650390625,589.4063720703125
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,3,Head,True,1033.068603515625,633.1961669921875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,3,Neck,True,1016.94140625,608.590087890625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,3,UpperThorax,True,996.8937377929688,600.5806884765625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,3,LowerThorax,True,981.2518310546875,600.7698974609375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,3,Petiole,True,968.6336669921875,600.1904296875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,3,Abdomen,True,929.343017578125,592.4218139648438
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,3,LForeLeg,True,989.0914306640625,612.038330078125
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,3,LForeFoot,True,1045.24853515625,596.0274658203125
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,3,RForeLeg,True,1013.2040405273438,644.13671875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,3,RForeFoot,True,1028.484130859375,660.154052734375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,3,LMidLeg,True,1008.741943359375,560.229248046875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,3,LMidFoot,True,992.409912109375,656.405029296875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,3,RMidLeg,True,1004.5517578125,680.6296997070312
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,3,RMidFoot,True,949.502197265625,556.6064453125
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,3,LHindLeg,True,932.7544555664062,548.0137939453125
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,3,LHindFoot,True,920.6005859375,616.2354125976562
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14004,3,RHindLeg,True,928.7212524414062,652.651611328125
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,0,Head,True,1796.841064453125,467.6058349609375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,0,Neck,True,1772.2574462890625,472.4681396484375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,0,UpperThorax,True,1744.733642578125,484.1216125488281
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,0,LowerThorax,True,1728.427001953125,492.27728271484375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,0,Petiole,True,1712.1500244140625,500.53118896484375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,0,Abdomen,True,1672.3671875,524.4814453125
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,0,LForeLeg,True,1740.6004638671875,444.61395263671875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,0,LForeFoot,True,1780.42236328125,508.2734375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,0,RForeLeg,True,1800.7874755859375,492.3324890136719
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,0,RForeFoot,True,1713.1630859375,463.84832763671875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,0,LMidLeg,True,1712.7742919921875,420.32757568359375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,0,LMidFoot,True,1760.9156494140625,527.6072998046875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,0,RMidLeg,True,1779.614501953125,539.3626708984375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,0,RMidFoot,True,1684.390869140625,491.94989013671875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,0,LHindLeg,True,1616.1953125,519.7955932617188
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,0,LHindFoot,True,1721.00390625,516.16064453125
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,0,RHindLeg,True,1696.6932373046875,571.7974853515625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,1,Head,True,768.6453247070312,568.8404541015625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,1,Neck,True,797.2979125976562,560.7998046875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,1,UpperThorax,True,829.4041748046875,556.9498901367188
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,1,LowerThorax,True,852.6207275390625,553.012939453125
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,1,Petiole,True,856.623779296875,549.265380859375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,1,Abdomen,True,896.5821533203125,533.0161743164062
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,1,LForeLeg,True,808.9376220703125,577.3837280273438
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,1,LForeFoot,True,813.1317138671875,613.4603881835938
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,1,RForeLeg,True,805.2660522460938,533.4666137695312
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,1,RForeFoot,True,801.5042724609375,536.579833984375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,1,LMidLeg,True,881.237060546875,585.50048828125
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,1,LMidFoot,True,932.97265625,644.5908203125
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,1,RMidLeg,True,876.6847534179688,512.9481811523438
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,1,RMidFoot,True,949.4163208007812,493.3410949707031
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,1,LHindLeg,True,904.7536010742188,568.8824462890625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,1,LHindFoot,True,896.954345703125,513.1236572265625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,1,RHindLeg,True,997.4371337890625,504.59295654296875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,2,Head,True,1124.6522216796875,472.43780517578125
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,2,Neck,True,1108.7275390625,496.65350341796875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,2,UpperThorax,True,1096.063720703125,524.1578369140625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,2,LowerThorax,True,1088.3115234375,540.0397338867188
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,2,Petiole,True,1088.690185546875,548.6151123046875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,2,Abdomen,True,1092.3179931640625,584.35595703125
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,2,LForeLeg,True,1080.137939453125,492.21630859375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,2,LForeFoot,True,1088.5751953125,452.4046936035156
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,2,RForeLeg,True,1131.7923583984375,524.117919921875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,2,RForeFoot,True,1148.58984375,492.8053283691406
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,2,LMidLeg,True,1064.04443359375,532.0938720703125
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,2,LMidFoot,True,1024.3375244140625,508.76434326171875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,2,RMidLeg,True,1128.8572998046875,536.786376953125
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,2,RMidFoot,True,1172.6551513671875,508.1605224609375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,2,LHindLeg,True,1036.615966796875,552.8923950195312
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,2,LHindFoot,True,1024.590087890625,565.0741577148438
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,2,RHindLeg,True,1108.330810546875,589.2388916015625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,2,RHindFoot,True,1092.896484375,652.163818359375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,3,Head,True,544.6792602539062,648.2825317382812
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,3,Neck,True,560.8521118164062,632.1123657226562
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,3,UpperThorax,True,581.2677612304688,607.9092407226562
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,3,LowerThorax,True,596.4186401367188,595.5211181640625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,3,Petiole,True,605.03955078125,583.539306640625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,3,Abdomen,True,644.680419921875,548.0308837890625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,3,LForeLeg,True,588.6093139648438,643.8914794921875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,3,LForeFoot,True,585.1148681640625,668.242919921875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,3,RForeLeg,True,541.3555908203125,604.488525390625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,3,RForeFoot,True,544.7241821289062,600.1257934570312
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,3,LMidLeg,True,621.34375,627.9781494140625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,3,LMidFoot,True,625.276611328125,632.1530151367188
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,3,RMidLeg,True,560.891845703125,560.034423828125
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,3,RMidFoot,True,581.1522216796875,531.7900390625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,3,LHindLeg,True,640.5941162109375,600.291259765625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,3,LHindFoot,True,712.8099975585938,583.976318359375
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,3,RHindLeg,True,584.6608276367188,547.7921142578125
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,3,RHindFoot,True,641.3536376953125,528.13671875
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,4,Head,True,1031.8304443359375,635.6970825195312
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,4,Neck,True,1015.9591674804688,608.3916015625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,4,UpperThorax,True,995.8896484375,600.2732543945312
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,4,LowerThorax,True,980.3150634765625,600.4913330078125
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,4,Petiole,True,968.0680541992188,599.9361572265625
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,4,Abdomen,True,931.861572265625,592.30078125
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,4,LForeLeg,True,987.5999755859375,611.9481811523438
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,4,LForeFoot,True,1044.2962646484375,596.0559692382812
D:\Downloads\Ant videos\rescaled\Col218_cropped.mp4,1920,1080,14005,4,RForeLeg,True,1012.1512451171875,640.363037109375
